stock,date,time,sentiment,year,month,day,open,high,low,close,adj_close,volume
META,2023-09-15,19:50:00,inconclusive,2023,09,15,311.609985,312.000000,298.750000,300.309998,299.991699,28106400
META,2024-01-25,18:36:53,false,2024,01,25,390.170013,395.489990,385.660004,393.179993,392.763275,15091100
META,2023-08-20,13:36:11,false,2023,08,20,279.029999,285.690002,274.380005,283.250000,282.949799,34061200
META,2024-02-08,16:14:30,inconclusive,2024,02,08,468.320007,470.589996,465.029999,470.000000,469.501862,18815100
META,2023-12-08,12:30:33,inconclusive,2023,12,08,323.089996,333.170013,323.000000,332.750000,332.397308,14077500
META,2024-02-09,14:41:00,inconclusive,2024,02,09,472.950012,473.589996,467.470001,468.109985,467.613831,18413100
META,2023-12-29,23:53:02,inconclusive,2023,12,29,358.989990,360.000000,351.820007,353.959991,353.584839,14980500
META,2023-06-28,01:40:38,false,2023,06,28,284.820007,289.549988,284.059998,285.290009,284.987640,16722100
META,2024-01-11,18:01:09,inconclusive,2024,01,11,372.130005,372.779999,362.929993,369.670013,369.278198,17205400
META,2023-11-18,16:51:37,inconclusive,2023,11,18,330.260010,335.500000,329.350006,335.040009,334.684906,14494400
META,2023-12-19,18:30:29,inconclusive,2023,12,19,345.579987,353.600006,345.119995,350.359985,349.988647,17729400
META,2023-08-13,12:17:21,inconclusive,2023,08,13,302.570007,304.720001,300.359985,301.640015,301.320313,13967800
META,2023-07-25,10:23:54,inconclusive,2023,07,25,295.190002,298.299988,291.859985,294.470001,294.157898,19585600
META,2024-01-20,17:39:28,inconclusive,2024,01,20,379.000000,384.359985,377.970001,383.450012,383.043610,21470100
META,2023-08-10,20:50:31,inconclusive,2023,08,10,307.940002,312.339996,303.869995,305.739990,305.415955,14358900
META,2023-10-19,10:45:55,inconclusive,2023,10,19,319.880005,321.890015,311.750000,312.809998,312.478455,18709200
META,2023-12-22,17:44:39,inconclusive,2023,12,22,355.579987,357.200012,351.220001,353.390015,353.015472,11764200
META,2023-03-10,00:18:43,false,2023,03,10,181.009995,184.770004,178.800003,179.509995,179.319733,25665000
META,2023-03-05,14:22:02,false,2023,03,05,178.919998,186.619995,177.050003,185.250000,185.053650,45877700
META,2024-02-02,10:01:08,inconclusive,2024,02,02,459.600006,485.959991,453.010010,474.989990,474.486542,84615500
META,2023-03-06,23:27:47,inconclusive,2023,03,06,188.000000,189.660004,184.639999,184.899994,184.704025,33209400
META,2023-03-07,22:00:51,inconclusive,2023,03,07,189.000000,190.360001,184.009995,184.509995,184.314438,36701500
META,2023-05-24,15:02:49,inconclusive,2023,05,24,245.279999,249.589996,244.949997,249.210007,248.945877,17724300
META,2024-01-20,00:51:08,inconclusive,2024,01,20,379.000000,384.359985,377.970001,383.450012,383.043610,21470100
META,2024-02-13,14:28:31,inconclusive,2024,02,13,456.869995,467.890015,455.089996,460.119995,459.632324,20916600
META,2024-02-17,17:00:00,inconclusive,2024,02,17,478.109985,478.959991,469.209991,473.320007,472.818329,23306500
META,2023-07-15,13:32:07,inconclusive,2023,07,15,311.790009,314.880005,307.359985,308.869995,308.542633,22576000
META,2023-07-11,09:01:09,inconclusive,2023,07,11,293.899994,300.179993,291.899994,298.290009,297.973846,27585900
META,2023-03-03,13:08:16,inconclusive,2023,03,03,178.919998,186.619995,177.050003,185.250000,185.053650,45877700
META,2023-08-23,22:17:07,inconclusive,2023,08,23,288.500000,297.399994,287.670013,294.239990,293.928131,18287000
META,2023-04-20,19:01:28,inconclusive,2023,04,20,213.479996,216.750000,212.770004,213.070007,212.844177,16475400
META,2023-03-31,18:08:17,inconclusive,2023,03,31,207.240005,212.169998,206.770004,211.940002,211.715363,25440300
META,2023-04-29,10:33:41,inconclusive,2023,04,29,239.009995,240.429993,235.750000,240.320007,240.065292,39554000
META,2023-07-01,00:20:34,inconclusive,2023,07,01,284.760010,289.049988,284.420013,286.980011,286.675842,19676000
META,2023-05-11,14:16:00,inconclusive,2023,05,11,233.050003,238.210007,232.300003,235.789993,235.540085,20449000
META,2023-07-30,14:49:10,inconclusive,2023,07,30,316.880005,326.200012,314.250000,325.480011,325.135040,39220300
META,2023-05-14,20:00:34,inconclusive,2023,05,14,236.740005,236.960007,231.449997,233.809998,233.562180,16155300
META,2023-07-29,17:02:26,inconclusive,2023,07,29,316.880005,326.200012,314.250000,325.480011,325.135040,39220300
META,2023-08-08,12:11:15,inconclusive,2023,08,08,314.399994,317.890015,310.109985,312.640015,312.308655,15183500
META,2023-12-29,00:10:01,inconclusive,2023,12,29,358.989990,360.000000,351.820007,353.959991,353.584839,14980500
META,2024-01-26,13:31:01,inconclusive,2024,01,26,394.350006,396.790009,391.589996,394.140015,393.722260,13163700
META,2023-07-26,18:59:45,false,2023,07,26,301.190002,301.769989,291.899994,298.570007,298.253571,47256900
META,2023-07-26,20:23:47,true,2023,07,26,301.190002,301.769989,291.899994,298.570007,298.253571,47256900
META,2024-01-20,00:51:08,inconclusive,2024,01,20,379.000000,384.359985,377.970001,383.450012,383.043610,21470100
META,2024-02-09,14:41:00,inconclusive,2024,02,09,472.950012,473.589996,467.470001,468.109985,467.613831,18413100
META,2023-04-20,19:01:28,inconclusive,2023,04,20,213.479996,216.750000,212.770004,213.070007,212.844177,16475400
META,2023-07-01,00:20:34,inconclusive,2023,07,01,284.760010,289.049988,284.420013,286.980011,286.675842,19676000
META,2023-12-29,00:10:01,inconclusive,2023,12,29,358.989990,360.000000,351.820007,353.959991,353.584839,14980500
META,2024-01-26,13:31:01,inconclusive,2024,01,26,394.350006,396.790009,391.589996,394.140015,393.722260,13163700
META,2024-02-01,21:08:48,inconclusive,2024,02,01,393.940002,400.500000,393.049988,394.779999,394.361572,29727100
META,2024-02-11,15:41:56,inconclusive,2024,02,11,472.950012,473.589996,467.470001,468.109985,467.613831,18413100
META,2024-02-02,16:41:09,true,2024,02,02,459.600006,485.959991,453.010010,474.989990,474.486542,84615500
META,2023-07-06,12:18:09,inconclusive,2023,07,06,295.890015,298.119995,291.309998,291.989990,291.680511,47600500
META,2023-10-25,21:25:09,true,2023,10,25,310.000000,310.880005,298.839996,299.529999,299.212524,42192500
META,2023-07-06,00:51:39,inconclusive,2023,07,06,295.890015,298.119995,291.309998,291.989990,291.680511,47600500
META,2023-02-19,18:25:31,inconclusive,2023,02,19,,,,,,
META,2023-04-26,20:25:48,true,2023,04,26,212.500000,214.110001,208.880005,209.399994,209.178055,41992700
META,2023-02-27,19:05:36,inconclusive,2023,02,27,,,,,,
META,2023-03-14,13:26:36,inconclusive,2023,03,14,187.580002,194.320007,186.559998,194.020004,193.814362,41642600
META,2024-02-10,00:10:20,true,2024,02,10,472.950012,473.589996,467.470001,468.109985,467.613831,18413100
META,2023-07-08,17:26:32,false,2023,07,08,292.179993,296.200012,288.660004,290.529999,290.222076,25546200
META,2023-04-19,07:53:13,inconclusive,2023,04,19,213.470001,217.330002,212.929993,215.699997,215.471375,15898100
META,2023-10-24,15:47:38,inconclusive,2023,10,24,316.779999,318.350006,310.630005,312.549988,312.218719,19525500
META,2023-03-07,02:42:03,inconclusive,2023,03,07,189.000000,190.360001,184.009995,184.509995,184.314438,36701500
META,2024-01-19,00:55:05,inconclusive,2024,01,19,379.000000,384.359985,377.970001,383.450012,383.043610,21470100
META,2023-07-26,19:43:44,false,2023,07,26,301.190002,301.769989,291.899994,298.570007,298.253571,47256900
META,2023-07-26,17:13:04,inconclusive,2023,07,26,301.190002,301.769989,291.899994,298.570007,298.253571,47256900
META,2023-07-26,20:11:21,inconclusive,2023,07,26,301.190002,301.769989,291.899994,298.570007,298.253571,47256900
META,2023-05-22,11:04:54,false,2023,05,22,245.410004,253.570007,245.119995,248.320007,248.056808,27738500
META,2023-05-19,19:54:36,inconclusive,2023,05,19,247.470001,248.690002,243.410004,245.639999,245.379654,21599800
META,2023-06-22,06:17:34,inconclusive,2023,06,22,279.079987,285.260010,277.790009,284.880005,284.578064,17563100
META,2023-06-08,17:01:37,inconclusive,2023,06,08,260.619995,267.649994,258.880005,264.579987,264.299561,20899400
META,2023-06-15,20:28:23,true,2023,06,15,272.299988,283.989990,271.420013,281.829987,281.531281,25973500
META,2023-10-02,18:42:39,inconclusive,2023,10,02,302.739990,307.179993,301.630005,306.820007,306.494812,16265600
META,2023-04-04,09:57:19,inconclusive,2023,04,04,213.389999,216.240005,212.539993,214.720001,214.492416,21026400
META,2023-04-04,14:19:33,true,2023,04,04,213.389999,216.240005,212.539993,214.720001,214.492416,21026400
META,2023-02-22,17:05:43,false,2023,02,22,,,,,,
META,2023-09-06,12:15:34,inconclusive,2023,09,06,301.709991,303.299988,295.660004,299.170013,298.852936,15418100
META,2023-07-18,16:12:17,inconclusive,2023,07,18,310.880005,314.200012,307.619995,312.049988,311.719238,20764600
META,2024-02-05,09:14:10,inconclusive,2024,02,05,469.880005,471.899994,459.220001,459.410004,458.923065,40832400
META,2023-06-02,19:31:30,inconclusive,2023,06,02,272.660004,275.350006,271.119995,272.609985,272.321045,19405300
META,2023-07-27,14:15:17,inconclusive,2023,07,27,325.119995,325.350006,309.839996,311.709991,311.379608,64229200
META,2023-06-01,16:02:51,false,2023,06,01,265.899994,274.000000,265.890015,272.609985,272.321045,25609500
META,2023-07-27,11:58:11,true,2023,07,27,325.119995,325.350006,309.839996,311.709991,311.379608,64229200
META,2023-08-04,13:53:01,inconclusive,2023,08,04,314.959991,318.410004,310.200012,310.730011,310.400665,17600200
META,2023-06-19,23:58:22,false,2023,06,19,,,,,,
META,2023-07-10,20:25:37,inconclusive,2023,07,10,295.549988,298.130005,287.049988,294.100006,293.788300,37058300
META,2023-02-22,16:56:45,false,2023,02,22,,,,,,
META,2023-05-02,20:21:09,false,2023,05,02,243.179993,244.919998,238.990005,239.240005,238.986435,24350100
META,2023-07-06,13:56:10,inconclusive,2023,07,06,295.890015,298.119995,291.309998,291.989990,291.680511,47600500
META,2023-11-30,23:41:33,inconclusive,2023,11,30,331.890015,333.500000,322.399994,327.149994,326.803253,23146400
META,2023-10-03,15:16:49,inconclusive,2023,10,03,304.260010,306.769989,299.640015,300.940002,300.621033,17362300
META,2024-02-08,14:51:01,inconclusive,2024,02,08,468.320007,470.589996,465.029999,470.000000,469.501862,18815100
META,2023-03-19,02:20:27,inconclusive,2023,03,19,200.559998,201.899994,195.429993,195.610001,195.402679,50141100
META,2023-04-09,18:10:17,inconclusive,2023,04,09,,,,,,
META,2023-12-07,17:46:43,inconclusive,2023,12,07,317.769989,328.239990,317.769989,326.589996,326.243835,15905100
META,2024-01-31,16:51:04,false,2024,01,31,389.000000,398.000000,387.100006,390.140015,389.726501,20180800
META,2023-05-29,11:19:17,inconclusive,2023,05,29,,,,,,
META,2023-03-03,18:07:33,true,2023,03,03,178.919998,186.619995,177.050003,185.250000,185.053650,45877700
META,2023-06-05,18:29:40,inconclusive,2023,06,05,270.299988,275.570007,269.559998,271.390015,271.102356,20742900
META,2023-03-01,16:10:46,inconclusive,2023,03,01,174.589996,177.850006,173.050003,173.419998,173.236191,30998400
META,2023-03-31,19:12:50,inconclusive,2023,03,31,207.240005,212.169998,206.770004,211.940002,211.715363,25440300
META,2024-01-24,18:54:56,false,2024,01,24,390.000000,396.149994,387.809998,390.700012,390.285919,15698500
META,2023-05-01,15:06:20,inconclusive,2023,05,01,238.619995,244.000000,236.460007,243.179993,242.922241,29143900
META,2023-11-30,21:16:21,inconclusive,2023,11,30,331.890015,333.500000,322.399994,327.149994,326.803253,23146400
META,2023-11-16,10:38:24,inconclusive,2023,11,16,329.369995,334.579987,326.380005,334.190002,333.835785,18932600
META,2023-11-11,19:44:19,inconclusive,2023,11,11,319.940002,329.100006,319.459991,328.769989,328.421539,19096200
META,2023-11-20,18:15:00,false,2023,11,20,334.890015,341.869995,334.190002,339.970001,339.609680,16960500
META,2023-02-26,21:00:16,false,2023,02,26,,,,,,
META,2023-05-20,22:41:38,inconclusive,2023,05,20,247.470001,248.690002,243.410004,245.639999,245.379654,21599800
META,2024-01-16,12:19:54,inconclusive,2024,01,16,373.649994,375.609985,367.230011,367.459991,367.070526,15306900
META,2023-12-15,13:07:08,inconclusive,2023,12,15,331.989990,338.660004,331.220001,334.920013,334.565033,30001600
META,2024-01-17,17:34:30,inconclusive,2024,01,17,366.299988,368.540009,358.609985,368.369995,367.979553,12724800
META,2023-04-27,11:41:49,inconclusive,2023,04,27,239.889999,241.690002,236.770004,238.559998,238.307144,71196500
META,2024-02-09,23:15:02,inconclusive,2024,02,09,472.950012,473.589996,467.470001,468.109985,467.613831,18413100
META,2023-11-25,23:18:05,inconclusive,2023,11,25,340.130005,341.859985,336.769989,338.230011,337.871521,5467500
META,2023-12-30,15:08:48,true,2023,12,30,358.989990,360.000000,351.820007,353.959991,353.584839,14980500
META,2023-09-23,20:20:55,inconclusive,2023,09,23,299.299988,305.380005,298.269989,299.079987,298.763000,25369600
META,2023-03-16,05:50:49,true,2023,03,16,198.259995,205.759995,196.089996,204.929993,204.712784,50447100
META,2024-02-08,17:21:02,inconclusive,2024,02,08,468.320007,470.589996,465.029999,470.000000,469.501862,18815100
META,2023-12-10,22:47:32,inconclusive,2023,12,10,323.089996,333.170013,323.000000,332.750000,332.397308,14077500
META,2023-04-22,00:16:55,inconclusive,2023,04,22,210.210007,213.410004,209.580002,212.889999,212.664352,17717200
META,2024-02-10,22:08:45,inconclusive,2024,02,10,472.950012,473.589996,467.470001,468.109985,467.613831,18413100
META,2023-06-05,20:27:12,inconclusive,2023,06,05,270.299988,275.570007,269.559998,271.390015,271.102356,20742900
META,2024-01-21,16:46:33,inconclusive,2024,01,21,379.000000,384.359985,377.970001,383.450012,383.043610,21470100
META,2024-01-20,10:37:45,inconclusive,2024,01,20,379.000000,384.359985,377.970001,383.450012,383.043610,21470100
META,2024-02-11,02:29:14,inconclusive,2024,02,11,472.950012,473.589996,467.470001,468.109985,467.613831,18413100
META,2024-01-02,00:35:36,inconclusive,2024,01,02,351.320007,353.160004,340.010010,346.290009,345.922974,19042200
META,2023-07-28,03:21:06,inconclusive,2023,07,28,316.880005,326.200012,314.250000,325.480011,325.135040,39220300
META,2023-05-30,13:56:48,inconclusive,2023,05,30,265.250000,268.649994,261.290009,262.519989,262.241760,23816500
META,2024-02-09,07:20:22,inconclusive,2024,02,09,472.950012,473.589996,467.470001,468.109985,467.613831,18413100
META,2023-09-13,14:58:08,false,2023,09,13,302.359985,307.179993,301.320007,305.059998,304.736664,13210900
META,2023-06-19,06:21:57,true,2023,06,19,,,,,,
META,2023-12-13,21:56:30,false,2023,12,13,333.929993,338.369995,332.640015,334.739990,334.385193,16353300
META,2024-02-06,21:16:53,inconclusive,2024,02,06,464.000000,467.119995,453.000000,454.720001,454.238037,21655200
META,2023-10-27,13:42:50,inconclusive,2023,10,27,294.480011,299.309998,292.970001,296.730011,296.415497,29596300
META,2023-06-20,06:06:37,true,2023,06,20,278.730011,284.799988,276.220001,284.329987,284.028625,20701600
META,2023-12-07,14:54:01,false,2023,12,07,317.769989,328.239990,317.769989,326.589996,326.243835,15905100
META,2023-08-29,12:49:01,true,2023,08,29,288.579987,299.149994,288.179993,297.989990,297.674164,20844500
META,2023-12-27,01:46:32,inconclusive,2023,12,27,356.070007,359.000000,355.309998,357.829987,357.450714,13207900
META,2024-02-13,14:09:52,inconclusive,2024,02,13,456.869995,467.890015,455.089996,460.119995,459.632324,20916600
META,2023-03-06,04:20:17,inconclusive,2023,03,06,188.000000,189.660004,184.639999,184.899994,184.704025,33209400
META,2023-07-09,03:09:37,inconclusive,2023,07,09,292.179993,296.200012,288.660004,290.529999,290.222076,25546200
META,2023-08-02,05:26:23,inconclusive,2023,08,02,318.000000,318.390015,310.649994,314.309998,313.976868,20461100
META,2024-02-16,11:35:44,inconclusive,2024,02,16,478.109985,478.959991,469.209991,473.320007,472.818329,23306500
META,2024-02-02,06:27:16,inconclusive,2024,02,02,459.600006,485.959991,453.010010,474.989990,474.486542,84615500
META,2024-02-11,05:16:01,inconclusive,2024,02,11,472.950012,473.589996,467.470001,468.109985,467.613831,18413100
META,2023-11-24,10:37:28,inconclusive,2023,11,24,340.130005,341.859985,336.769989,338.230011,337.871521,5467500
META,2023-05-31,14:20:57,false,2023,05,31,260.000000,265.000000,258.450012,264.720001,264.439423,25473700
META,2023-12-24,00:41:30,inconclusive,2023,12,24,355.579987,357.200012,351.220001,353.390015,353.015472,11764200
META,2023-08-09,05:37:33,false,2023,08,09,312.880005,313.630005,302.850006,305.209991,304.886505,19955800
META,2024-01-14,16:47:14,inconclusive,2024,01,14,370.160004,377.059998,369.540009,374.489990,374.093079,19295700
META,2023-07-12,21:41:34,inconclusive,2023,07,12,301.750000,309.450012,300.100006,309.339996,309.012115,36677100
META,2023-10-13,19:54:59,inconclusive,2023,10,13,323.529999,325.049988,312.369995,314.690002,314.356476,21341000
META,2024-01-08,01:31:02,inconclusive,2024,01,08,354.700012,358.980011,352.049988,358.660004,358.279877,13890200
META,2024-02-16,18:18:36,inconclusive,2024,02,16,478.109985,478.959991,469.209991,473.320007,472.818329,23306500
META,2024-02-09,22:27:57,inconclusive,2024,02,09,472.950012,473.589996,467.470001,468.109985,467.613831,18413100
META,2023-05-25,14:25:03,inconclusive,2023,05,25,253.399994,255.619995,249.169998,252.690002,252.422180,22371400
META,2023-09-29,12:16:26,inconclusive,2023,09,29,307.380005,310.640015,299.359985,300.209991,299.891815,25356600
META,2023-08-18,09:43:36,inconclusive,2023,08,18,279.029999,285.690002,274.380005,283.250000,282.949799,34061200
META,2023-05-07,18:57:17,inconclusive,2023,05,07,232.240005,234.679993,229.850006,232.779999,232.533279,26978900
META,2023-06-02,02:49:51,inconclusive,2023,06,02,272.660004,275.350006,271.119995,272.609985,272.321045,19405300
META,2023-06-09,09:07:00,inconclusive,2023,06,09,262.480011,267.950012,261.700012,264.950012,264.669189,16938500
META,2023-11-30,16:39:22,inconclusive,2023,11,30,331.890015,333.500000,322.399994,327.149994,326.803253,23146400
META,2024-01-28,21:27:33,inconclusive,2024,01,28,394.350006,396.790009,391.589996,394.140015,393.722260,13163700
META,2024-02-15,10:30:08,inconclusive,2024,02,15,475.279999,488.619995,472.220001,484.029999,483.516968,24212300
META,2023-04-02,22:00:53,inconclusive,2023,04,02,207.240005,212.169998,206.770004,211.940002,211.715363,25440300
META,2023-11-13,07:26:33,inconclusive,2023,11,13,326.200012,332.329987,325.700012,329.190002,328.841095,16908900
META,2023-04-05,23:48:43,inconclusive,2023,04,05,214.149994,215.190002,209.940002,211.479996,211.255844,19396600
META,2023-07-10,18:12:00,inconclusive,2023,07,10,295.549988,298.130005,287.049988,294.100006,293.788300,37058300
META,2024-01-10,14:59:40,inconclusive,2024,01,10,360.170013,372.940002,359.079987,370.470001,370.077332,22117200
META,2024-01-09,19:08:55,inconclusive,2024,01,09,356.399994,360.640015,355.359985,357.429993,357.051147,13463900
META,2023-07-21,06:16:22,inconclusive,2023,07,21,304.570007,305.459991,291.200012,294.260010,293.948120,42089700
META,2024-02-18,17:49:25,inconclusive,2024,02,18,478.109985,478.959991,469.209991,473.320007,472.818329,23306500
META,2023-06-04,21:00:53,inconclusive,2023,06,04,272.660004,275.350006,271.119995,272.609985,272.321045,19405300
META,2023-11-08,11:35:51,inconclusive,2023,11,08,318.140015,321.329987,314.880005,319.779999,319.441071,13609700
META,2023-11-15,10:30:11,inconclusive,2023,11,15,337.929993,338.399994,330.019989,332.709991,332.357361,14531200
META,2023-12-22,13:22:06,inconclusive,2023,12,22,355.579987,357.200012,351.220001,353.390015,353.015472,11764200
META,2023-11-10,10:30:11,inconclusive,2023,11,10,319.940002,329.100006,319.459991,328.769989,328.421539,19096200
META,2023-10-01,23:00:41,inconclusive,2023,10,01,307.380005,310.640015,299.359985,300.209991,299.891815,25356600
META,2023-07-26,09:30:10,inconclusive,2023,07,26,301.190002,301.769989,291.899994,298.570007,298.253571,47256900
META,2023-03-09,20:55:46,inconclusive,2023,03,09,186.350006,188.929993,180.300003,181.690002,181.497437,26582800
META,2023-03-29,07:24:43,inconclusive,2023,03,29,203.559998,205.720001,202.539993,205.350006,205.132355,18851100
META,2023-03-21,12:50:49,inconclusive,2023,03,21,203.199997,203.550003,197.949997,202.160004,201.945740,31827000
META,2023-03-16,19:15:21,inconclusive,2023,03,16,198.259995,205.759995,196.089996,204.929993,204.712784,50447100
META,2023-04-25,02:52:37,inconclusive,2023,04,25,210.820007,211.259995,207.130005,207.550003,207.330017,19198200
META,2023-07-21,05:54:06,inconclusive,2023,07,21,304.570007,305.459991,291.200012,294.260010,293.948120,42089700
META,2023-05-12,02:55:46,false,2023,05,12,236.740005,236.960007,231.449997,233.809998,233.562180,16155300
META,2023-06-21,04:00:52,inconclusive,2023,06,21,283.529999,284.000000,278.359985,281.640015,281.341522,20556200
META,2024-01-27,07:58:12,inconclusive,2024,01,27,394.350006,396.790009,391.589996,394.140015,393.722260,13163700
META,2023-03-29,19:16:34,inconclusive,2023,03,29,203.559998,205.720001,202.539993,205.350006,205.132355,18851100
META,2023-08-16,10:20:44,inconclusive,2023,08,16,300.200012,301.079987,294.279999,294.290009,293.978088,18547700
META,2023-03-17,09:30:11,inconclusive,2023,03,17,200.559998,201.899994,195.429993,195.610001,195.402679,50141100
META,2023-06-09,09:30:09,inconclusive,2023,06,09,262.480011,267.950012,261.700012,264.950012,264.669189,16938500
META,2023-08-01,02:38:08,inconclusive,2023,08,01,317.540009,324.140015,314.660004,322.709991,322.367950,22817900
META,2023-07-10,09:30:10,inconclusive,2023,07,10,295.549988,298.130005,287.049988,294.100006,293.788300,37058300
META,2024-01-22,21:48:31,inconclusive,2024,01,22,387.950012,390.350006,381.160004,381.779999,381.375366,17680500
META,2023-07-26,22:02:13,true,2023,07,26,301.190002,301.769989,291.899994,298.570007,298.253571,47256900
META,2023-08-21,09:30:10,inconclusive,2023,08,21,283.450012,290.500000,281.850006,289.899994,289.592743,20181500
META,2024-02-08,21:11:37,inconclusive,2024,02,08,468.320007,470.589996,465.029999,470.000000,469.501862,18815100
META,2023-12-31,14:40:45,inconclusive,2023,12,31,358.989990,360.000000,351.820007,353.959991,353.584839,14980500
META,2023-07-18,23:00:18,inconclusive,2023,07,18,310.880005,314.200012,307.619995,312.049988,311.719238,20764600
META,2023-05-08,00:05:59,inconclusive,2023,05,08,231.419998,235.619995,230.270004,233.270004,233.022766,16400500
META,2023-08-02,01:27:57,inconclusive,2023,08,02,318.000000,318.390015,310.649994,314.309998,313.976868,20461100
META,2024-02-09,15:03:06,inconclusive,2024,02,09,472.950012,473.589996,467.470001,468.109985,467.613831,18413100
META,2023-04-05,03:23:15,inconclusive,2023,04,05,214.149994,215.190002,209.940002,211.479996,211.255844,19396600
META,2023-03-10,00:13:40,false,2023,03,10,181.009995,184.770004,178.800003,179.509995,179.319733,25665000
META,2023-06-28,10:09:27,inconclusive,2023,06,28,284.820007,289.549988,284.059998,285.290009,284.987640,16722100
META,2023-02-21,06:30:02,true,2023,02,21,,,,,,
META,2023-06-03,18:29:45,inconclusive,2023,06,03,272.660004,275.350006,271.119995,272.609985,272.321045,19405300
META,2023-10-28,08:01:16,inconclusive,2023,10,28,294.480011,299.309998,292.970001,296.730011,296.415497,29596300
META,2023-12-18,13:49:11,inconclusive,2023,12,18,337.480011,347.559998,337.019989,344.619995,344.254730,18993900
META,2023-10-27,02:19:56,inconclusive,2023,10,27,294.480011,299.309998,292.970001,296.730011,296.415497,29596300
META,2023-12-06,20:20:03,inconclusive,2023,12,06,321.929993,322.250000,317.040009,317.450012,317.113556,11294300
META,2023-05-23,16:29:59,inconclusive,2023,05,23,246.809998,251.610001,246.649994,246.740005,246.478485,17748100
META,2023-02-21,16:18:51,inconclusive,2023,02,21,,,,,,
META,2024-02-03,22:58:45,inconclusive,2024,02,03,459.600006,485.959991,453.010010,474.989990,474.486542,84615500
META,2023-07-26,23:40:33,inconclusive,2023,07,26,301.190002,301.769989,291.899994,298.570007,298.253571,47256900
META,2023-04-21,15:07:13,inconclusive,2023,04,21,210.210007,213.410004,209.580002,212.889999,212.664352,17717200
META,2024-02-02,11:25:46,inconclusive,2024,02,02,459.600006,485.959991,453.010010,474.989990,474.486542,84615500
META,2023-06-08,00:21:16,inconclusive,2023,06,08,260.619995,267.649994,258.880005,264.579987,264.299561,20899400
META,2023-04-10,10:43:24,inconclusive,2023,04,10,214.710007,215.660004,210.660004,214.750000,214.522385,16106100
META,2023-07-10,11:42:01,true,2023,07,10,295.549988,298.130005,287.049988,294.100006,293.788300,37058300
META,2023-06-24,03:11:03,inconclusive,2023,06,24,281.510010,289.670013,278.950012,288.730011,288.423981,50988400
META,2024-02-09,18:49:32,inconclusive,2024,02,09,472.950012,473.589996,467.470001,468.109985,467.613831,18413100
META,2023-09-03,11:59:21,inconclusive,2023,09,03,299.369995,301.739990,294.470001,296.380005,296.065887,12819800
META,2023-03-21,12:21:41,true,2023,03,21,203.199997,203.550003,197.949997,202.160004,201.945740,31827000
META,2023-09-05,00:05:30,inconclusive,2023,09,05,297.019989,301.390015,295.510010,300.149994,299.831879,14956000
META,2023-11-20,06:05:52,inconclusive,2023,11,20,334.890015,341.869995,334.190002,339.970001,339.609680,16960500
META,2023-07-11,12:46:44,inconclusive,2023,07,11,293.899994,300.179993,291.899994,298.290009,297.973846,27585900
META,2023-04-27,11:49:06,true,2023,04,27,239.889999,241.690002,236.770004,238.559998,238.307144,71196500
META,2023-05-23,11:17:13,inconclusive,2023,05,23,246.809998,251.610001,246.649994,246.740005,246.478485,17748100
META,2023-08-04,20:48:19,inconclusive,2023,08,04,314.959991,318.410004,310.200012,310.730011,310.400665,17600200
META,2023-05-27,05:16:02,inconclusive,2023,05,27,252.929993,262.309998,252.710007,262.040009,261.762268,25727200
META,2023-06-29,22:23:03,inconclusive,2023,06,29,284.500000,286.570007,280.690002,281.529999,281.231598,15395700
META,2023-03-07,13:31:22,true,2023,03,07,189.000000,190.360001,184.009995,184.509995,184.314438,36701500
META,2024-01-21,15:15:31,inconclusive,2024,01,21,379.000000,384.359985,377.970001,383.450012,383.043610,21470100
META,2023-06-02,16:41:58,inconclusive,2023,06,02,272.660004,275.350006,271.119995,272.609985,272.321045,19405300
META,2024-01-18,19:27:55,inconclusive,2024,01,18,371.489990,376.850006,370.950012,376.130005,375.731354,16354300
META,2023-12-03,10:24:14,inconclusive,2023,12,03,325.480011,326.859985,320.760010,324.820007,324.475739,15264700
META,2024-02-13,23:14:17,inconclusive,2024,02,13,456.869995,467.890015,455.089996,460.119995,459.632324,20916600
META,2023-08-11,12:53:17,inconclusive,2023,08,11,302.570007,304.720001,300.359985,301.640015,301.320313,13967800
META,2023-11-01,18:31:03,inconclusive,2023,11,01,301.850006,312.739990,301.850006,311.850006,311.519470,20434600
META,2023-07-17,12:59:33,inconclusive,2023,07,17,307.540009,311.709991,304.709991,310.619995,310.290771,25323100
META,2023-05-22,10:09:09,inconclusive,2023,05,22,245.410004,253.570007,245.119995,248.320007,248.056808,27738500
META,2023-07-26,11:01:40,inconclusive,2023,07,26,301.190002,301.769989,291.899994,298.570007,298.253571,47256900
META,2023-04-21,21:20:05,inconclusive,2023,04,21,210.210007,213.410004,209.580002,212.889999,212.664352,17717200
META,2023-03-16,12:38:16,true,2023,03,16,198.259995,205.759995,196.089996,204.929993,204.712784,50447100
META,2023-12-15,19:05:28,inconclusive,2023,12,15,331.989990,338.660004,331.220001,334.920013,334.565033,30001600
META,2023-04-24,11:14:29,inconclusive,2023,04,24,213.679993,213.919998,210.710007,212.789993,212.564453,15750900
META,2023-04-28,10:47:47,inconclusive,2023,04,28,239.009995,240.429993,235.750000,240.320007,240.065292,39554000
META,2023-06-01,11:29:23,inconclusive,2023,06,01,265.899994,274.000000,265.890015,272.609985,272.321045,25609500
