stock,date,time,sentiment,year,month,day,open,high,low,close,adj_close,volume
TSLA,2023-12-26,19:18:30,false,2023,12,26,254.490005,257.970001,252.910004,256.609985,256.609985,86892400
TSLA,2023-10-24,12:11:11,inconclusive,2023,10,24,216.500000,222.050003,214.110001,216.520004,216.520004,118231100
TSLA,2024-01-22,04:44:50,inconclusive,2024,01,22,212.259995,217.800003,206.270004,208.800003,208.800003,117952500
TSLA,2023-06-30,23:11:59,inconclusive,2023,06,30,260.600006,264.450012,259.890015,261.769989,261.769989,112267600
TSLA,2023-07-27,14:59:09,inconclusive,2023,07,27,268.309998,269.130005,255.300003,255.710007,255.710007,103697300
TSLA,2023-04-19,23:46:21,true,2023,04,19,179.100006,183.500000,177.649994,180.589996,180.589996,125732700
TSLA,2023-11-21,17:00:56,inconclusive,2023,11,21,235.039993,243.619995,233.339996,241.199997,241.199997,122288000
TSLA,2024-01-24,21:28:11,false,2024,01,24,211.880005,212.729996,206.770004,207.830002,207.830002,123369900
TSLA,2023-03-25,15:51:29,inconclusive,2023,03,25,191.649994,192.360001,187.149994,190.410004,190.410004,116312400
TSLA,2023-06-20,13:41:14,inconclusive,2023,06,20,261.500000,274.750000,261.119995,274.450012,274.450012,165611200
TSLA,2023-07-03,16:16:16,inconclusive,2023,07,03,276.489990,284.250000,275.109985,279.820007,279.820007,119685900
TSLA,2024-01-16,21:47:58,false,2024,01,16,215.100006,223.490005,212.179993,219.910004,219.910004,115355000
TSLA,2024-01-22,01:13:10,true,2024,01,22,212.259995,217.800003,206.270004,208.800003,208.800003,117952500
TSLA,2023-11-14,15:27:38,true,2023,11,14,235.029999,238.139999,230.720001,237.410004,237.410004,149771600
TSLA,2023-05-26,04:10:19,inconclusive,2023,05,26,184.619995,198.600006,184.529999,193.169998,193.169998,162061500
TSLA,2023-04-06,22:23:08,inconclusive,2023,04,06,183.080002,186.389999,179.740005,185.059998,185.059998,123857900
TSLA,2024-01-28,23:49:23,false,2024,01,28,185.500000,186.779999,182.100006,183.250000,183.250000,107343200
TSLA,2023-07-05,20:01:08,true,2023,07,05,278.820007,283.850006,277.600006,282.480011,282.480011,131530900
TSLA,2023-10-19,22:37:38,false,2023,10,19,225.949997,230.610001,216.779999,220.110001,220.110001,170772700
TSLA,2023-10-19,01:46:10,inconclusive,2023,10,19,225.949997,230.610001,216.779999,220.110001,220.110001,170772700
TSLA,2023-04-09,08:04:12,inconclusive,2023,04,09,,,,,,
TSLA,2023-04-02,15:05:22,false,2023,04,02,197.529999,207.789993,197.199997,207.460007,207.460007,170222100
TSLA,2023-12-21,11:31:54,inconclusive,2023,12,21,251.899994,254.800003,248.550003,254.500000,254.500000,109594200
TSLA,2024-02-05,20:43:02,false,2024,02,05,184.259995,184.679993,175.009995,181.059998,181.059998,134294400
TSLA,2023-07-03,01:23:00,true,2023,07,03,276.489990,284.250000,275.109985,279.820007,279.820007,119685900
TSLA,2023-07-21,15:26:14,true,2023,07,21,268.000000,268.000000,255.800003,260.019989,260.019989,161050100
TSLA,2024-02-12,19:25:17,inconclusive,2024,02,12,192.110001,194.729996,187.279999,188.130005,188.130005,95498600
TSLA,2023-07-06,22:38:31,true,2023,07,06,278.089996,279.970001,272.880005,276.540009,276.540009,120332100
TSLA,2023-04-06,17:14:42,inconclusive,2023,04,06,183.080002,186.389999,179.740005,185.059998,185.059998,123857900
TSLA,2024-01-27,03:03:01,inconclusive,2024,01,27,185.500000,186.779999,182.100006,183.250000,183.250000,107343200
TSLA,2023-10-27,16:28:26,inconclusive,2023,10,27,210.600006,212.410004,205.770004,207.300003,207.300003,94881200
TSLA,2024-01-24,13:50:56,false,2024,01,24,211.880005,212.729996,206.770004,207.830002,207.830002,123369900
TSLA,2023-03-02,13:03:09,inconclusive,2023,03,02,186.740005,193.750000,186.009995,190.899994,190.899994,181500700
TSLA,2023-08-07,23:02:58,false,2023,08,07,251.449997,253.649994,242.759995,251.449997,251.449997,111097900
TSLA,2023-04-19,11:31:18,inconclusive,2023,04,19,179.100006,183.500000,177.649994,180.589996,180.589996,125732700
TSLA,2024-01-24,22:50:24,false,2024,01,24,211.880005,212.729996,206.770004,207.830002,207.830002,123369900
TSLA,2023-06-02,15:50:30,inconclusive,2023,06,02,210.149994,217.250000,209.750000,213.970001,213.970001,164129000
TSLA,2023-07-17,15:43:58,inconclusive,2023,07,17,286.630005,292.230011,283.570007,290.380005,290.380005,131569600
TSLA,2023-04-22,19:55:39,false,2023,04,22,164.800003,166.000000,161.320007,165.080002,165.080002,123539000
TSLA,2023-12-22,09:46:03,false,2023,12,22,256.760010,258.220001,251.369995,252.539993,252.539993,93249800
TSLA,2023-12-19,13:36:57,inconclusive,2023,12,19,253.479996,258.339996,253.009995,257.220001,257.220001,106737400
TSLA,2023-09-11,22:03:09,true,2023,09,11,264.269989,274.850006,260.609985,273.579987,273.579987,174667900
TSLA,2023-05-18,09:55:36,false,2023,05,18,174.220001,177.059998,172.449997,176.889999,176.889999,109520300
TSLA,2023-04-09,16:26:11,inconclusive,2023,04,09,,,,,,
TSLA,2023-02-27,16:45:16,inconclusive,2023,02,27,,,,,,
TSLA,2023-07-12,05:43:15,inconclusive,2023,07,12,276.329987,276.519989,271.459991,271.989990,271.989990,95672100
TSLA,2024-02-06,19:34:46,true,2024,02,06,177.210007,186.490005,177.110001,185.100006,185.100006,122676000
TSLA,2024-01-07,22:05:51,false,2024,01,07,236.860001,240.119995,234.899994,237.490005,237.490005,92379400
TSLA,2023-03-02,01:05:46,false,2023,03,02,186.740005,193.750000,186.009995,190.899994,190.899994,181500700
TSLA,2023-03-02,04:25:02,false,2023,03,02,186.740005,193.750000,186.009995,190.899994,190.899994,181500700
TSLA,2024-01-22,02:07:41,inconclusive,2024,01,22,212.259995,217.800003,206.270004,208.800003,208.800003,117952500
TSLA,2023-06-12,12:13:32,inconclusive,2023,06,12,247.940002,250.970001,244.589996,249.830002,249.830002,150337900
TSLA,2023-07-20,05:31:55,inconclusive,2023,07,20,279.559998,280.929993,261.200012,262.899994,262.899994,175158300
TSLA,2023-07-23,18:30:18,false,2023,07,23,268.000000,268.000000,255.800003,260.019989,260.019989,161050100
TSLA,2024-01-31,01:35:49,inconclusive,2024,01,31,187.000000,193.970001,185.850006,187.289993,187.289993,103221400
TSLA,2024-02-15,14:24:00,inconclusive,2024,02,15,189.160004,200.880005,188.860001,200.449997,200.449997,120831800
TSLA,2023-07-13,13:42:58,inconclusive,2023,07,13,274.589996,279.450012,270.600006,277.899994,277.899994,112681500
TSLA,2024-01-25,13:45:16,false,2024,01,25,189.699997,193.000000,180.059998,182.630005,182.630005,198076800
TSLA,2024-01-16,01:30:01,false,2024,01,16,215.100006,223.490005,212.179993,219.910004,219.910004,115355000
TSLA,2023-12-13,04:23:16,true,2023,12,13,234.190002,240.300003,228.199997,239.289993,239.289993,146286300
TSLA,2023-09-07,03:09:38,inconclusive,2023,09,07,245.070007,252.809998,243.270004,251.490005,251.490005,115312900
TSLA,2023-10-18,14:30:53,inconclusive,2023,10,18,252.699997,254.630005,242.080002,242.679993,242.679993,125147800
TSLA,2024-01-07,18:39:17,inconclusive,2024,01,07,236.860001,240.119995,234.899994,237.490005,237.490005,92379400
TSLA,2023-11-15,13:52:29,inconclusive,2023,11,15,239.289993,246.699997,236.449997,242.839996,242.839996,150354000
TSLA,2023-07-20,07:40:10,inconclusive,2023,07,20,279.559998,280.929993,261.200012,262.899994,262.899994,175158300
TSLA,2023-06-02,09:38:46,inconclusive,2023,06,02,210.149994,217.250000,209.750000,213.970001,213.970001,164129000
TSLA,2023-07-15,16:23:33,true,2023,07,15,277.010010,285.299988,276.309998,281.380005,281.380005,119771100
TSLA,2023-03-24,17:11:42,false,2023,03,24,191.649994,192.360001,187.149994,190.410004,190.410004,116312400
TSLA,2023-09-11,08:55:44,inconclusive,2023,09,11,264.269989,274.850006,260.609985,273.579987,273.579987,174667900
TSLA,2023-04-24,10:37:08,false,2023,04,24,164.649994,165.649994,158.610001,162.550003,162.550003,140006600
TSLA,2023-08-15,18:58:13,false,2023,08,15,238.729996,240.500000,232.610001,232.960007,232.960007,88197600
TSLA,2023-06-27,18:08:18,inconclusive,2023,06,27,243.240005,250.389999,240.850006,250.210007,250.210007,164968200
TSLA,2023-03-02,20:53:51,true,2023,03,02,186.740005,193.750000,186.009995,190.899994,190.899994,181500700
TSLA,2024-01-16,00:41:22,inconclusive,2024,01,16,215.100006,223.490005,212.179993,219.910004,219.910004,115355000
TSLA,2023-04-03,12:27:01,inconclusive,2023,04,03,199.910004,202.690002,192.199997,194.770004,194.770004,169545900
TSLA,2023-03-01,13:26:08,inconclusive,2023,03,01,206.210007,207.199997,198.520004,202.770004,202.770004,156852800
TSLA,2023-07-06,04:09:23,false,2023,07,06,278.089996,279.970001,272.880005,276.540009,276.540009,120332100
TSLA,2024-01-25,14:43:01,true,2024,01,25,189.699997,193.000000,180.059998,182.630005,182.630005,198076800
TSLA,2023-06-03,09:37:26,true,2023,06,03,210.149994,217.250000,209.750000,213.970001,213.970001,164129000
TSLA,2023-04-19,08:55:37,false,2023,04,19,179.100006,183.500000,177.649994,180.589996,180.589996,125732700
TSLA,2023-10-18,18:58:07,false,2023,10,18,252.699997,254.630005,242.080002,242.679993,242.679993,125147800
TSLA,2023-12-17,22:01:46,inconclusive,2023,12,17,251.210007,254.130005,248.300003,253.500000,253.500000,135720800
TSLA,2023-07-27,17:44:09,inconclusive,2023,07,27,268.309998,269.130005,255.300003,255.710007,255.710007,103697300
TSLA,2023-04-21,14:12:27,false,2023,04,21,164.800003,166.000000,161.320007,165.080002,165.080002,123539000
TSLA,2023-07-24,23:03:14,false,2023,07,24,255.850006,269.850006,254.119995,269.059998,269.059998,136508500
TSLA,2023-06-29,11:30:03,inconclusive,2023,06,29,258.029999,260.739990,253.610001,257.500000,257.500000,131283400
TSLA,2023-07-18,19:38:36,inconclusive,2023,07,18,290.149994,295.260010,286.010010,293.339996,293.339996,112434700
TSLA,2023-04-21,00:07:15,inconclusive,2023,04,21,164.800003,166.000000,161.320007,165.080002,165.080002,123539000
TSLA,2023-11-09,11:32:48,false,2023,11,09,219.750000,220.800003,206.679993,209.979996,209.979996,142110500
TSLA,2023-06-06,20:45:24,inconclusive,2023,06,06,216.139999,221.910004,212.529999,221.309998,221.309998,146911600
TSLA,2023-12-30,21:12:16,inconclusive,2023,12,30,255.100006,255.190002,247.429993,248.479996,248.479996,100615300
TSLA,2024-01-04,13:26:57,true,2024,01,04,239.250000,242.699997,237.729996,237.929993,237.929993,102629300
TSLA,2023-03-09,21:41:05,inconclusive,2023,03,09,180.250000,185.179993,172.509995,172.919998,172.919998,170023800
TSLA,2023-04-12,19:59:07,inconclusive,2023,04,12,190.740005,191.580002,180.309998,180.539993,180.539993,150256300
TSLA,2024-01-18,02:21:10,true,2024,01,18,216.880005,217.449997,208.740005,211.880005,211.880005,108595400
TSLA,2024-01-24,21:31:45,inconclusive,2024,01,24,211.880005,212.729996,206.770004,207.830002,207.830002,123369900
TSLA,2023-06-08,21:59:03,inconclusive,2023,06,08,224.220001,235.229996,223.009995,234.860001,234.860001,164489700
TSLA,2023-02-27,22:59:34,inconclusive,2023,02,27,,,,,,
TSLA,2023-06-22,10:49:47,true,2023,06,22,250.770004,265.000000,248.250000,264.609985,264.609985,166875900
TSLA,2023-07-20,19:11:42,true,2023,07,20,279.559998,280.929993,261.200012,262.899994,262.899994,175158300
TSLA,2023-10-21,13:20:04,inconclusive,2023,10,21,217.009995,218.860001,210.419998,211.990005,211.990005,137734000
TSLA,2024-02-15,05:30:56,inconclusive,2024,02,15,189.160004,200.880005,188.860001,200.449997,200.449997,120831800
TSLA,2023-07-07,09:05:21,inconclusive,2023,07,07,278.429993,280.779999,273.769989,274.429993,274.429993,113602000
TSLA,2023-08-14,06:30:00,inconclusive,2023,08,14,235.699997,240.660004,233.750000,239.759995,239.759995,98595300
TSLA,2024-01-05,14:24:07,inconclusive,2024,01,05,236.860001,240.119995,234.899994,237.490005,237.490005,92379400
TSLA,2023-10-09,21:16:07,true,2023,10,09,255.309998,261.359985,252.050003,259.670013,259.670013,101377900
TSLA,2023-03-08,13:33:25,true,2023,03,08,185.039993,186.500000,180.000000,182.000000,182.000000,151897800
TSLA,2023-11-07,13:57:50,false,2023,11,07,219.979996,223.119995,215.720001,222.179993,222.179993,116900100
TSLA,2023-02-22,02:51:01,false,2023,02,22,,,,,,
TSLA,2024-01-12,17:56:16,inconclusive,2024,01,12,220.080002,225.339996,217.149994,218.889999,218.889999,122889000
TSLA,2023-07-23,05:14:45,inconclusive,2023,07,23,268.000000,268.000000,255.800003,260.019989,260.019989,161050100
TSLA,2023-11-13,15:34:16,inconclusive,2023,11,13,215.600006,225.399994,211.610001,223.710007,223.710007,140447600
TSLA,2023-06-30,10:23:46,inconclusive,2023,06,30,260.600006,264.450012,259.890015,261.769989,261.769989,112267600
TSLA,2023-12-15,01:05:25,false,2023,12,15,251.210007,254.130005,248.300003,253.500000,253.500000,135720800
TSLA,2024-01-05,01:07:55,true,2024,01,05,236.860001,240.119995,234.899994,237.490005,237.490005,92379400
TSLA,2023-06-16,04:21:37,inconclusive,2023,06,16,258.920013,263.600006,257.209991,260.540009,260.540009,167563700
TSLA,2023-08-02,14:57:08,inconclusive,2023,08,02,255.570007,259.519989,250.490005,254.110001,254.110001,101752900
TSLA,2024-01-12,16:46:13,false,2024,01,12,220.080002,225.339996,217.149994,218.889999,218.889999,122889000
TSLA,2023-06-20,18:06:30,inconclusive,2023,06,20,261.500000,274.750000,261.119995,274.450012,274.450012,165611200
TSLA,2023-09-28,22:56:39,false,2023,09,28,240.020004,247.550003,238.649994,246.380005,246.380005,117058900
TSLA,2023-08-15,04:00:07,inconclusive,2023,08,15,238.729996,240.500000,232.610001,232.960007,232.960007,88197600
TSLA,2023-07-17,21:28:15,false,2023,07,17,286.630005,292.230011,283.570007,290.380005,290.380005,131569600
TSLA,2023-06-22,05:37:02,inconclusive,2023,06,22,250.770004,265.000000,248.250000,264.609985,264.609985,166875900
TSLA,2023-11-29,14:03:44,inconclusive,2023,11,29,249.210007,252.750000,242.759995,244.139999,244.139999,135401300
TSLA,2023-09-27,15:14:48,inconclusive,2023,09,27,244.259995,245.330002,234.580002,240.500000,240.500000,136597200
TSLA,2023-02-23,15:10:39,false,2023,02,23,,,,,,
TSLA,2023-09-01,20:49:56,true,2023,09,01,257.260010,259.079987,242.009995,245.009995,245.009995,132272500
TSLA,2023-05-23,18:46:50,inconclusive,2023,05,23,186.199997,192.960007,185.259995,185.770004,185.770004,156952100
